participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.cash,player.shares,player.periods_until_auto_buy,player.periods_until_auto_sell,player.shares_transacted,player.trans_cost,player.cash_after_trade,player.interest_earned,player.dividend_earned,player.cash_result,player.shares_result,player.f0,player.f1,player.f2,player.f3,player.fcast_rnd_0,player.fcast_rnd_1,player.fcast_rnd_2,player.fcast_rnd_3,player.forecast_error,player.forecast_reward,player.forecast_bonus_data,player.risk,player.risk_1,player.risk_2,player.risk_3,player.risk_4,player.risk_rh,player.risk_rl,player.risk_sh,player.risk_sl,player.risk_phi_1,player.risk_phi_2,player.risk_phi_3,player.risk_phi_4,player.risk_reward,player.dr,player.dmu,player.dose_r,player.dose_mu,group.id_in_subsession,group.price,group.volume,group.dividend,group.float,group.short,group.is_practice,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
11,f5xdkjn3,66a6840ee7dacc037e45681c,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:45.190643,1,,,872.95,11,,0.0,100.0,4,-99,-99,1,-13.0,87.0,4.35,5.0,96.35,5,13,16,20,25,1,3,6,11,0.0,2.5,,,1,0,0,0,19.25,0.5,10.0,8.0,35.0,21.0,28.0,32.0,,,,-0.3838196362455986,2.9553295651191442,1,13.0,10,1.0,68,0,1,1,qmq3iyfo,2024-09-25,,,Market Experiment,0
12,qdecx3jn,668ea0c518a4d78ff5007041,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:45.713896,1,,,783.87,12,,0.0,100.0,4,-99,-99,2,-26.0,74.0,3.7,6.0,83.7,6,10,10,11,15,1,3,6,11,3.0,0.0,,,0,1,0,0,19.25,0.5,10.0,8.0,35.0,57.0,46.0,60.0,,,,0.24430764785695816,3.211539223886089,1,13.0,10,1.0,68,0,1,1,qmq3iyfo,2024-09-25,,,Market Experiment,0
13,iemxtrvi,66e8f81e357d882730f18be0,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:48.162768,1,,,803.02,13,,0.0,100.0,4,-99,-99,4,-52.0,48.0,2.4,8.0,58.4,8,22,6,5,11,1,3,6,11,9.0,0.0,,,0,0,0,0,19.25,0.5,10.0,8.0,35.0,57.0,73.0,84.0,,,,0.9887234909914421,3.4685248251977425,1,13.0,10,1.0,68,0,1,1,qmq3iyfo,2024-09-25,,,Market Experiment,0
14,m5fbb2bs,6692de3d28a72d1606ce3331,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:49.067979,1,,,711.53,14,,0.0,100.0,4,-99,-99,-1,13.0,113.0,5.65,3.0,121.65,3,5,5,6,6,1,3,6,11,8.0,0.0,,,,0,0,1,19.25,0.5,10.0,8.0,35.0,35.0,57.0,73.0,,,,1.0809865917837622,3.5022556229888924,1,13.0,10,1.0,68,0,1,1,qmq3iyfo,2024-09-25,,,Market Experiment,0
15,vqd6ybux,66868c8deb90d14934882ee5,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:52.760321,1,,,710.31,15,,0.0,100.0,4,-99,-99,-3,39.0,139.0,6.95,1.0,146.95,1,,,,,1,3,6,11,,0.0,,,,,0,,19.25,0.5,10.0,8.0,35.0,35.0,35.0,57.0,,,,-0.7739963082013506,2.872568823955288,1,13.0,10,1.0,68,0,1,1,qmq3iyfo,2024-09-25,,,Market Experiment,0
16,3rfgn8c3,65ade7fd7386573b4cb3ec4a,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:53.052246,1,,,842.47,16,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,4.0,109.0,4,14,15,16,17,1,3,6,11,1.0,2.5,,,,,,,19.25,0.5,10.0,8.0,35.0,35.0,35.0,35.0,,,,,,1,13.0,10,1.0,68,0,1,1,qmq3iyfo,2024-09-25,,,Market Experiment,0
17,1t2bc6ga,665cbb56d9ecb20564b9b607,0,367,368,payment,FinalResultsPage,2024-09-25 18:04:02.226438,1,,,630.47,17,,0.0,100.0,4,-99,-99,-2,26.0,126.0,6.3,2.0,134.3,2,10,15,20,30,1,3,6,11,3.0,0.0,,,,1,0,0,19.25,0.5,10.0,8.0,35.0,35.0,21.0,28.0,,,,-0.6425453596574012,2.9364105807873395,1,13.0,10,1.0,68,0,1,1,qmq3iyfo,2024-09-25,,,Market Experiment,0
18,i0jgxm2r,qmq3iyfo_04Z,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:36.886934,1,,,0.0,18,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,10,1.0,68,0,1,1,qmq3iyfo,2024-09-25,,,Market Experiment,0
19,9vyu1zzk,qmq3iyfo_88J,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:36.908817,1,,,0.0,19,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,10,1.0,68,0,1,1,qmq3iyfo,2024-09-25,,,Market Experiment,0
20,qxa58kax,qmq3iyfo_52G,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:36.929606,1,,,0.0,20,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,10,1.0,68,0,1,1,qmq3iyfo,2024-09-25,,,Market Experiment,0
21,vcu1eftc,qmq3iyfo_15J,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:36.950115,1,,,0.0,21,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,10,1.0,68,0,1,1,qmq3iyfo,2024-09-25,,,Market Experiment,0
22,txacaw2h,qmq3iyfo_22C,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:36.971489,1,,,0.0,22,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,10,1.0,68,0,1,1,qmq3iyfo,2024-09-25,,,Market Experiment,0
23,60howa03,qmq3iyfo_36V,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:36.992652,1,,,0.0,23,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,10,1.0,68,0,1,1,qmq3iyfo,2024-09-25,,,Market Experiment,0
24,8b3h9hod,qmq3iyfo_59V,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:37.016733,1,,,0.0,24,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,10,1.0,68,0,1,1,qmq3iyfo,2024-09-25,,,Market Experiment,0
25,ceih7rnc,qmq3iyfo_49U,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:37.043389,1,,,0.0,25,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,10,1.0,68,0,1,1,qmq3iyfo,2024-09-25,,,Market Experiment,0
26,197mgb2n,qmq3iyfo_51U,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:37.064652,1,,,0.0,26,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,10,1.0,68,0,1,1,qmq3iyfo,2024-09-25,,,Market Experiment,0
27,untfzde2,qmq3iyfo_10D,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:37.084834,1,,,0.0,27,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,10,1.0,68,0,1,1,qmq3iyfo,2024-09-25,,,Market Experiment,0
28,hr422s4n,qmq3iyfo_27X,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:37.131198,1,,,0.0,28,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,10,1.0,68,0,1,1,qmq3iyfo,2024-09-25,,,Market Experiment,0
29,2x2jrbw7,qmq3iyfo_83G,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:37.173989,1,,,0.0,29,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,10,1.0,68,0,1,1,qmq3iyfo,2024-09-25,,,Market Experiment,0
30,m92u5iwi,qmq3iyfo_04X,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:37.216177,1,,,0.0,30,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,10,1.0,68,0,1,1,qmq3iyfo,2024-09-25,,,Market Experiment,0
1,g1xw6t2n,56fa002e8425ef000b3a4276,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:39.435803,1,,,780.39,1,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,4.0,118.45,4,13,16,15,21,2,4,7,12,0.0,2.5,,,,0,,0,20.5,1.75,9.0,8.75,28.0,28.0,42.0,42.0,,,,0.14409857553276184,2.9369322412489547,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
2,49593iw8,595727e6dff58d0001e5b883,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:39.962668,1,,,750.83,2,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,4.0,118.45,4,10,9,7,9,2,4,7,12,3.0,0.0,,,0,1,0,,20.5,1.75,9.0,8.75,28.0,42.0,36.0,48.0,,,,-0.10071764501047219,2.974172033794245,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
3,is7mme82,60d9e7e76cf2ab6d21eb5f99,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:40.165934,1,,,750.74,3,,0.0,109.0,4,-99,-99,-3,39.0,148.0,7.4,1.0,156.4,1,,11,,,2,4,7,12,,0.0,,,1,0,0,0,20.5,1.75,9.0,8.75,28.0,19.0,24.0,31.0,,,,-0.3626797727294487,2.953880049063604,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
4,09h80zls,66d5d10f4defd1d7b2cdd5c5,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:40.483890,1,,,785.04,4,,0.0,83.7,6,-99,-99,0,0.0,83.7,4.19,6.0,93.89,6,11,10,12,13,2,4,7,12,2.0,2.5,,,0,1,0,1,20.5,1.75,9.0,8.75,28.0,42.0,36.0,48.0,,,,0.8338181485209012,2.4740891454315967,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
5,6dkx64i1,6658e4f0181c5007b04398cb,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:40.546036,1,,,837.3,5,,0.0,96.35,5,-99,-99,0,0.0,96.35,4.82,5.0,106.17,5,13,14,14,15,2,4,7,12,0.0,2.5,,,0,0,0,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,1.1801905741510363,3.2142630166994763,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
6,jb0hjz7x,66bcc667ba1619c089fecbbb,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:40.532383,1,,,824.2,6,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,4.0,118.45,4,13,15,14,16,2,4,7,12,0.0,2.5,,,0,0,1,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,0.8810372687220864,3.277329494843453,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
7,qkvoqed5,66366f1058966314508ed6e4,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:41.729040,1,,,820.54,7,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,4.0,118.45,4,12,15,14,30,2,4,7,12,1.0,2.5,,,0,0,0,0,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,0.9522762269280305,3.628598995334745,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
8,evupemzj,5bdfb648484288000130dad0,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:41.961343,1,,,657.17,8,,0.0,159.6,0,-99,-99,0,0.0,159.6,7.98,0.0,167.58,0,15,15,20,22,2,4,7,12,2.0,2.5,,,1,0,1,,20.5,1.75,9.0,8.75,28.0,19.0,24.0,21.0,,,,-0.056089829178117064,2.582191065849552,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
9,4rxdv0ll,66d36598db306c67c37bde18,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:42.341835,1,,,761.01,9,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,4.0,118.45,4,13,13,15,16,2,4,7,12,0.0,2.5,,,0,0,1,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,0.8810372687220864,3.277329494843453,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
10,rkxcewoe,66a030cb2b449ce5c9a783f8,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:43.762247,1,,,580.57,10,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,4.0,118.45,4,16,20,25,26,2,4,7,12,3.0,0.0,,,1,1,1,1,20.5,1.75,9.0,8.75,28.0,19.0,15.0,13.0,,,,-1.1829791325959804,2.8280497076459294,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
11,f5xdkjn3,66a6840ee7dacc037e45681c,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:45.190643,1,,,872.95,11,,0.0,96.35,5,-99,-99,1,-13.0,83.35,4.17,6.0,93.52,6,16,17,21,22,2,4,7,12,3.0,0.0,,,0,,0,1,20.5,1.75,9.0,8.75,28.0,42.0,42.0,57.0,,,,1.0075287207951262,3.528152944450275,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
12,qdecx3jn,668ea0c518a4d78ff5007041,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:45.713896,1,,,783.87,12,,0.0,83.7,6,-99,-99,3,-39.0,44.7,2.24,9.0,55.94,9,14,14,17,19,2,4,7,12,1.0,2.5,,,1,0,0,1,20.5,1.75,9.0,8.75,28.0,19.0,24.0,31.0,,,,0.6855316331651623,1.6830991906395605,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
13,iemxtrvi,66e8f81e357d882730f18be0,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:48.162768,1,,,803.02,13,,0.0,58.4,8,-99,-99,0,0.0,58.4,2.92,8.0,69.32,8,15,24,29,38,2,4,7,12,2.0,2.5,,,1,1,1,1,20.5,1.75,9.0,8.75,28.0,19.0,15.0,13.0,,,,-1.1829791325959804,2.8280497076459294,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
14,m5fbb2bs,6692de3d28a72d1606ce3331,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:49.067979,1,,,711.53,14,,0.0,121.65,3,-99,-99,0,0.0,121.65,6.08,3.0,130.73,3,10,8,10,13,2,4,7,12,3.0,0.0,,,1,1,1,0,20.5,1.75,9.0,8.75,28.0,19.0,15.0,13.0,,,,-1.3740667442793106,2.9924207468205215,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
15,vqd6ybux,66868c8deb90d14934882ee5,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:52.760321,1,,,710.31,15,,0.0,146.95,1,-99,-99,0,0.0,146.95,7.35,1.0,155.3,1,9,5,10,14,2,4,7,12,4.0,0.0,,,0,1,0,1,20.5,1.75,9.0,8.75,28.0,42.0,36.0,48.0,,,,0.8338181485209012,2.4740891454315967,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
16,3rfgn8c3,65ade7fd7386573b4cb3ec4a,0,367,368,payment,FinalResultsPage,2024-09-25 18:03:53.052246,1,,,842.47,16,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,4.0,118.45,4,13,12,11,12,2,4,7,12,0.0,2.5,,,0,,1,0,20.5,1.75,9.0,8.75,28.0,42.0,42.0,36.0,,,,-0.10071764501047219,2.974172033794245,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
17,1t2bc6ga,665cbb56d9ecb20564b9b607,0,367,368,payment,FinalResultsPage,2024-09-25 18:04:02.226438,1,,,630.47,17,,0.0,134.3,2,-99,-99,-1,13.0,147.3,7.37,1.0,155.67,1,5,10,11,13,2,4,7,12,8.0,0.0,,,0,0,0,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,1.1801905741510363,3.2142630166994763,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
18,i0jgxm2r,qmq3iyfo_04Z,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:36.886934,1,,,0.0,18,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
19,9vyu1zzk,qmq3iyfo_88J,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:36.908817,1,,,0.0,19,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
20,qxa58kax,qmq3iyfo_52G,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:36.929606,1,,,0.0,20,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
21,vcu1eftc,qmq3iyfo_15J,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:36.950115,1,,,0.0,21,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
22,txacaw2h,qmq3iyfo_22C,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:36.971489,1,,,0.0,22,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
23,60howa03,qmq3iyfo_36V,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:36.992652,1,,,0.0,23,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
24,8b3h9hod,qmq3iyfo_59V,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:37.016733,1,,,0.0,24,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
25,ceih7rnc,qmq3iyfo_49U,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:37.043389,1,,,0.0,25,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
26,197mgb2n,qmq3iyfo_51U,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:37.064652,1,,,0.0,26,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
27,untfzde2,qmq3iyfo_10D,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:37.084834,1,,,0.0,27,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
28,hr422s4n,qmq3iyfo_27X,0,368,368,payment,NonParticipantPage,2024-09-25 18:04:37.131198,1,,,0.0,28,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,13.0,4,1.0,68,0,1,2,qmq3iyfo,2024-09-25,,,Market Experiment,0
