EDA,Sample,Timestamp,Time,1701384575
0.540858,57,1701384589,17:49:49.25,
0.54342,58,1701384590,17:49:49.50,
0.538296,59,1701384590,17:49:49.75,
0.540858,60,1701384590,17:49:50.00,
0.539577,61,1701384590,17:49:50.25,
0.539577,62,1701384591,17:49:50.50,
0.540858,63,1701384591,17:49:50.75,
0.540858,64,1701384591,17:49:51.00,
0.538296,65,1701384591,17:49:51.25,
0.540858,66,1701384592,17:49:51.50,
0.544701,67,1701384592,17:49:51.75,
0.544701,68,1701384592,17:49:52.00,
0.545982,69,1701384592,17:49:52.25,
0.548544,70,1701384593,17:49:52.50,
0.54342,71,1701384593,17:49:52.75,
0.548544,72,1701384593,17:49:53.00,
0.54342,73,1701384593,17:49:53.25,
0.545982,74,1701384594,17:49:53.50,
0.544701,75,1701384594,17:49:53.75,
0.545982,76,1701384594,17:49:54.00,
0.547263,77,1701384594,17:49:54.25,
0.547263,78,1701384595,17:49:54.50,
0.544701,79,1701384595,17:49:54.75,
0.545982,80,1701384595,17:49:55.00,
0.549825,81,1701384595,17:49:55.25,
0.547263,82,1701384596,17:49:55.50,
0.551107,83,1701384596,17:49:55.75,
0.551107,84,1701384596,17:49:56.00,
0.558793,85,1701384596,17:49:56.25,
0.557512,86,1701384597,17:49:56.50,
0.540858,87,1701384597,17:49:56.75,
0.540858,88,1701384597,17:49:57.00,
0.54342,89,1701384597,17:49:57.25,
0.540858,90,1701384598,17:49:57.50,
0.539577,91,1701384598,17:49:57.75,
0.537015,92,1701384598,17:49:58.00,
0.538296,93,1701384598,17:49:58.25,
0.535734,94,1701384599,17:49:58.50,
0.537015,95,1701384599,17:49:58.75,
0.533172,96,1701384599,17:49:59.00,
0.540858,97,1701384599,17:49:59.25,
0.539577,98,1701384600,17:49:59.50,
0.540858,99,1701384600,17:49:59.75,
0.542139,100,1701384600,17:50:00.00,
0.540858,101,1701384600,17:50:00.25,
0.540858,102,1701384601,17:50:00.50,
0.539577,103,1701384601,17:50:00.75,
0.537015,104,1701384601,17:50:01.00,
0.539577,105,1701384601,17:50:01.25,
0.552388,106,1701384602,17:50:01.50,
0.562636,107,1701384602,17:50:01.75,
0.562636,108,1701384602,17:50:02.00,
0.560074,109,1701384602,17:50:02.25,
0.557512,110,1701384603,17:50:02.50,
0.557512,111,1701384603,17:50:02.75,
0.55495,112,1701384603,17:50:03.00,
0.548544,113,1701384603,17:50:03.25,
0.54342,114,1701384604,17:50:03.50,
0.538296,115,1701384604,17:50:03.75,
0.533172,116,1701384604,17:50:04.00,
0.53061,117,1701384604,17:50:04.25,
0.531891,118,1701384605,17:50:04.50,
0.515238,119,1701384605,17:50:04.75,
0.5178,120,1701384605,17:50:05.00,
0.524205,121,1701384605,17:50:05.25,
0.521643,122,1701384606,17:50:05.50,
0.516519,123,1701384606,17:50:05.75,
0.513957,124,1701384606,17:50:06.00,
0.50499,125,1701384606,17:50:06.25,
0.463997,126,1701384607,17:50:06.50,
0.45503,127,1701384607,17:50:06.75,
0.458873,128,1701384607,17:50:07.00,
0.460154,129,1701384607,17:50:07.25,
0.456311,130,1701384608,17:50:07.50,
0.460154,131,1701384608,17:50:07.75,
0.458873,132,1701384608,17:50:08.00,
0.457592,133,1701384608,17:50:08.25,
0.457592,134,1701384609,17:50:08.50,
0.446063,135,1701384609,17:50:08.75,
0.45503,136,1701384609,17:50:09.00,
0.487055,137,1701384609,17:50:09.25,
0.49218,138,1701384610,17:50:09.50,
0.494742,139,1701384610,17:50:09.75,
0.49218,140,1701384610,17:50:10.00,
0.497304,141,1701384610,17:50:10.25,
0.498585,142,1701384611,17:50:10.50,
0.497304,143,1701384611,17:50:10.75,
0.497304,144,1701384611,17:50:11.00,
0.497304,145,1701384611,17:50:11.25,
0.497304,146,1701384612,17:50:11.50,
0.499866,147,1701384612,17:50:11.75,
0.498585,148,1701384612,17:50:12.00,
0.498585,149,1701384612,17:50:12.25,
0.501147,150,1701384613,17:50:12.50,
0.498585,151,1701384613,17:50:12.75,
0.498585,152,1701384613,17:50:13.00,
0.497304,153,1701384613,17:50:13.25,
0.497304,154,1701384614,17:50:13.50,
0.496023,155,1701384614,17:50:13.75,
0.493461,156,1701384614,17:50:14.00,
0.497304,157,1701384614,17:50:14.25,
0.494742,158,1701384615,17:50:14.50,
0.494742,159,1701384615,17:50:14.75,
0.493461,160,1701384615,17:50:15.00,
0.489617,161,1701384615,17:50:15.25,
0.465278,162,1701384616,17:50:15.50,
0.414037,163,1701384616,17:50:15.75,
0.411475,164,1701384616,17:50:16.00,
0.433252,165,1701384616,17:50:16.25,
0.452468,166,1701384617,17:50:16.50,
0.475526,167,1701384617,17:50:16.75,
0.481931,168,1701384617,17:50:17.00,
0.484493,169,1701384617,17:50:17.25,
0.479369,170,1701384618,17:50:17.50,
0.481931,171,1701384618,17:50:17.75,
0.481931,172,1701384618,17:50:18.00,
0.481931,173,1701384618,17:50:18.25,
0.478088,174,1701384619,17:50:18.50,
0.479369,175,1701384619,17:50:18.75,
0.479369,176,1701384619,17:50:19.00,
0.48065,177,1701384619,17:50:19.25,
0.479369,178,1701384620,17:50:19.50,
0.48065,179,1701384620,17:50:19.75,
0.479369,180,1701384620,17:50:20.00,
0.478088,181,1701384620,17:50:20.25,
0.48065,182,1701384621,17:50:20.50,
0.478088,183,1701384621,17:50:20.75,
0.475526,184,1701384621,17:50:21.00,
0.476807,185,1701384621,17:50:21.25,
0.472964,186,1701384622,17:50:21.50,
0.472964,187,1701384622,17:50:21.75,
0.470402,188,1701384622,17:50:22.00,
0.470402,189,1701384622,17:50:22.25,
0.469121,190,1701384623,17:50:22.50,
0.470402,191,1701384623,17:50:22.75,
0.466559,192,1701384623,17:50:23.00,
0.46784,193,1701384623,17:50:23.25,
0.465278,194,1701384624,17:50:23.50,
0.46784,195,1701384624,17:50:23.75,
0.46784,196,1701384624,17:50:24.00,
0.469121,197,1701384624,17:50:24.25,
0.466559,198,1701384625,17:50:24.50,
0.465278,199,1701384625,17:50:24.75,
0.462716,200,1701384625,17:50:25.00,
0.463997,201,1701384625,17:50:25.25,
0.463997,202,1701384626,17:50:25.50,
0.462716,203,1701384626,17:50:25.75,
0.463997,204,1701384626,17:50:26.00,
0.461435,205,1701384626,17:50:26.25,
0.461435,206,1701384627,17:50:26.50,
0.460154,207,1701384627,17:50:26.75,
0.458873,208,1701384627,17:50:27.00,
0.460154,209,1701384627,17:50:27.25,
0.458873,210,1701384628,17:50:27.50,
0.457592,211,1701384628,17:50:27.75,
0.457592,212,1701384628,17:50:28.00,
0.456311,213,1701384628,17:50:28.25,
0.458873,214,1701384629,17:50:28.50,
0.45503,215,1701384629,17:50:28.75,
0.456311,216,1701384629,17:50:29.00,
0.45503,217,1701384629,17:50:29.25,
0.45503,218,1701384630,17:50:29.50,
0.452468,219,1701384630,17:50:29.75,
0.452468,220,1701384630,17:50:30.00,
0.451187,221,1701384630,17:50:30.25,
0.448625,222,1701384631,17:50:30.50,
0.452468,223,1701384631,17:50:30.75,
0.449906,224,1701384631,17:50:31.00,
0.451187,225,1701384631,17:50:31.25,
0.447344,226,1701384632,17:50:31.50,
0.444782,227,1701384632,17:50:31.75,
0.446063,228,1701384632,17:50:32.00,
0.446063,229,1701384632,17:50:32.25,
0.446063,230,1701384633,17:50:32.50,
0.446063,231,1701384633,17:50:32.75,
0.449906,232,1701384633,17:50:33.00,
0.45503,233,1701384633,17:50:33.25,
0.453749,234,1701384634,17:50:33.50,
0.453749,235,1701384634,17:50:33.75,
0.451187,236,1701384634,17:50:34.00,
0.41788,237,1701384634,17:50:34.25,
0.396103,238,1701384635,17:50:34.50,
0.414037,239,1701384635,17:50:34.75,
0.423004,240,1701384635,17:50:35.00,
0.431971,241,1701384635,17:50:35.25,
0.433252,242,1701384636,17:50:35.50,
0.419161,243,1701384636,17:50:35.75,
0.378168,244,1701384636,17:50:36.00,
0.371763,245,1701384636,17:50:36.25,
0.369201,246,1701384637,17:50:36.50,
0.370482,247,1701384637,17:50:36.75,
0.373044,248,1701384637,17:50:37.00,
0.398665,249,1701384637,17:50:37.25,
0.420442,250,1701384638,17:50:37.50,
0.424285,251,1701384638,17:50:37.75,
0.424285,252,1701384638,17:50:38.00,
0.428128,253,1701384638,17:50:38.25,
0.426847,254,1701384639,17:50:38.50,
0.424285,255,1701384639,17:50:38.75,
0.414037,256,1701384639,17:50:39.00,
0.412756,257,1701384639,17:50:39.25,
0.415318,258,1701384640,17:50:39.50,
0.411475,259,1701384640,17:50:39.75,
0.410194,260,1701384640,17:50:40.00,
0.407632,261,1701384640,17:50:40.25,
0.407632,262,1701384641,17:50:40.50,
0.390979,263,1701384641,17:50:40.75,
0.362796,264,1701384641,17:50:41.00,
0.358953,265,1701384641,17:50:41.25,
0.369201,266,1701384642,17:50:41.50,
0.366639,267,1701384642,17:50:41.75,
0.376887,268,1701384642,17:50:42.00,
0.393541,269,1701384642,17:50:42.25,
0.396103,270,1701384643,17:50:42.50,
0.398665,271,1701384643,17:50:42.75,
0.399946,272,1701384643,17:50:43.00,
0.406351,273,1701384643,17:50:43.25,
0.407632,274,1701384644,17:50:43.50,
0.411475,275,1701384644,17:50:43.75,
0.410194,276,1701384644,17:50:44.00,
0.410194,277,1701384644,17:50:44.25,
0.410194,278,1701384645,17:50:44.50,
0.406351,279,1701384645,17:50:44.75,
0.40507,280,1701384645,17:50:45.00,
0.406351,281,1701384645,17:50:45.25,
0.40507,282,1701384646,17:50:45.50,
0.403789,283,1701384646,17:50:45.75,
0.407632,284,1701384646,17:50:46.00,
0.40507,285,1701384646,17:50:46.25,
0.401227,286,1701384647,17:50:46.50,
0.403789,287,1701384647,17:50:46.75,
0.403789,288,1701384647,17:50:47.00,
0.402508,289,1701384647,17:50:47.25,
0.399946,290,1701384648,17:50:47.50,
0.398665,291,1701384648,17:50:47.75,
0.398665,292,1701384648,17:50:48.00,
0.398665,293,1701384648,17:50:48.25,
0.398665,294,1701384649,17:50:48.50,
0.398665,295,1701384649,17:50:48.75,
0.399946,296,1701384649,17:50:49.00,
0.396103,297,1701384649,17:50:49.25,
0.401227,298,1701384650,17:50:49.50,
0.40507,299,1701384650,17:50:49.75,
0.403789,300,1701384650,17:50:50.00,
0.40507,301,1701384650,17:50:50.25,
0.403789,302,1701384651,17:50:50.50,
0.402508,303,1701384651,17:50:50.75,
0.401227,304,1701384651,17:50:51.00,
0.401227,305,1701384651,17:50:51.25,
0.402508,306,1701384652,17:50:51.50,
0.403789,307,1701384652,17:50:51.75,
0.403789,308,1701384652,17:50:52.00,
0.401227,309,1701384652,17:50:52.25,
0.402508,310,1701384653,17:50:52.50,
0.402508,311,1701384653,17:50:52.75,
0.399946,312,1701384653,17:50:53.00,
0.402508,313,1701384653,17:50:53.25,
0.398665,314,1701384654,17:50:53.50,
0.399946,315,1701384654,17:50:53.75,
0.399946,316,1701384654,17:50:54.00,
0.398665,317,1701384654,17:50:54.25,
0.397384,318,1701384655,17:50:54.50,
0.396103,319,1701384655,17:50:54.75,
0.396103,320,1701384655,17:50:55.00,
0.394822,321,1701384655,17:50:55.25,
0.396103,322,1701384656,17:50:55.50,
0.393541,323,1701384656,17:50:55.75,
0.394822,324,1701384656,17:50:56.00,
0.394822,325,1701384656,17:50:56.25,
0.393541,326,1701384657,17:50:56.50,
0.393541,327,1701384657,17:50:56.75,
0.389698,328,1701384657,17:50:57.00,
0.390979,329,1701384657,17:50:57.25,
0.389698,330,1701384658,17:50:57.50,
0.390979,331,1701384658,17:50:57.75,
0.388417,332,1701384658,17:50:58.00,
0.388417,333,1701384658,17:50:58.25,
0.385855,334,1701384659,17:50:58.50,
0.380731,335,1701384659,17:50:58.75,
0.380731,336,1701384659,17:50:59.00,
0.382012,337,1701384659,17:50:59.25,
0.383293,338,1701384660,17:50:59.50,
0.380731,339,1701384660,17:50:59.75,
0.384574,340,1701384660,17:51:00.00,
0.382012,341,1701384660,17:51:00.25,
0.382012,342,1701384661,17:51:00.50,
0.37945,343,1701384661,17:51:00.75,
0.382012,344,1701384661,17:51:01.00,
0.37945,345,1701384661,17:51:01.25,
0.376887,346,1701384662,17:51:01.50,
0.378168,347,1701384662,17:51:01.75,
0.376887,348,1701384662,17:51:02.00,
0.376887,349,1701384662,17:51:02.25,
0.375606,350,1701384663,17:51:02.50,
0.374325,351,1701384663,17:51:02.75,
0.339738,352,1701384663,17:51:03.00,
0.330771,353,1701384663,17:51:03.25,
0.341019,354,1701384664,17:51:03.50,
0.3423,355,1701384664,17:51:03.75,
0.3423,356,1701384664,17:51:04.00,
0.339738,357,1701384664,17:51:04.25,
0.341019,358,1701384665,17:51:04.50,
0.323085,359,1701384665,17:51:04.75,
0.323085,360,1701384665,17:51:05.00,
0.353829,361,1701384665,17:51:05.25,
0.357672,362,1701384666,17:51:05.50,
0.357672,363,1701384666,17:51:05.75,
0.346143,364,1701384666,17:51:06.00,
0.349986,365,1701384666,17:51:06.25,
0.351267,366,1701384667,17:51:06.50,
0.353829,367,1701384667,17:51:06.75,
0.356391,368,1701384667,17:51:07.00,
0.357672,369,1701384667,17:51:07.25,
0.353829,370,1701384668,17:51:07.50,
0.35511,371,1701384668,17:51:07.75,
0.357672,372,1701384668,17:51:08.00,
0.356391,373,1701384668,17:51:08.25,
0.353829,374,1701384669,17:51:08.50,
0.35511,375,1701384669,17:51:08.75,
0.353829,376,1701384669,17:51:09.00,
0.35511,377,1701384669,17:51:09.25,
0.353829,378,1701384670,17:51:09.50,
0.352548,379,1701384670,17:51:09.75,
0.351267,380,1701384670,17:51:10.00,
0.351267,381,1701384670,17:51:10.25,
0.351267,382,1701384671,17:51:10.50,
0.351267,383,1701384671,17:51:10.75,
0.351267,384,1701384671,17:51:11.00,
0.351267,385,1701384671,17:51:11.25,
0.352548,386,1701384672,17:51:11.50,
0.352548,387,1701384672,17:51:11.75,
0.351267,388,1701384672,17:51:12.00,
0.349986,389,1701384672,17:51:12.25,
0.352548,390,1701384673,17:51:12.50,
0.349986,391,1701384673,17:51:12.75,
0.348705,392,1701384673,17:51:13.00,
0.348705,393,1701384673,17:51:13.25,
0.346143,394,1701384674,17:51:13.50,
0.344862,395,1701384674,17:51:13.75,
0.343581,396,1701384674,17:51:14.00,
0.3423,397,1701384674,17:51:14.25,
0.339738,398,1701384675,17:51:14.50,
0.338457,399,1701384675,17:51:14.75,
0.338457,400,1701384675,17:51:15.00,
0.338457,401,1701384675,17:51:15.25,
0.338457,402,1701384676,17:51:15.50,
0.341019,403,1701384676,17:51:15.75,
0.338457,404,1701384676,17:51:16.00,
0.339738,405,1701384676,17:51:16.25,
0.337176,406,1701384677,17:51:16.50,
0.337176,407,1701384677,17:51:16.75,
0.338457,408,1701384677,17:51:17.00,
0.334614,409,1701384677,17:51:17.25,
0.334614,410,1701384678,17:51:17.50,
0.334614,411,1701384678,17:51:17.75,
0.333333,412,1701384678,17:51:18.00,
0.333333,413,1701384678,17:51:18.25,
0.332052,414,1701384679,17:51:18.50,
0.332052,415,1701384679,17:51:18.75,
0.330771,416,1701384679,17:51:19.00,
0.330771,417,1701384679,17:51:19.25,
0.328209,418,1701384680,17:51:19.50,
0.328209,419,1701384680,17:51:19.75,
0.321804,420,1701384680,17:51:20.00,
0.320522,421,1701384680,17:51:20.25,
0.320522,422,1701384681,17:51:20.50,
0.321804,423,1701384681,17:51:20.75,
0.321804,424,1701384681,17:51:21.00,
0.319241,425,1701384681,17:51:21.25,
0.31796,426,1701384682,17:51:21.50,
0.315398,427,1701384682,17:51:21.75,
0.31796,428,1701384682,17:51:22.00,
0.316679,429,1701384682,17:51:22.25,
0.319241,430,1701384683,17:51:22.50,
0.320522,431,1701384683,17:51:22.75,
0.320522,432,1701384683,17:51:23.00,
0.334614,433,1701384683,17:51:23.25,
0.334614,434,1701384684,17:51:23.50,
0.332052,435,1701384684,17:51:23.75,
0.325647,436,1701384684,17:51:24.00,
0.308993,437,1701384684,17:51:24.25,
0.293621,438,1701384685,17:51:24.50,
0.310274,439,1701384685,17:51:24.75,
0.308993,440,1701384685,17:51:25.00,
0.308993,441,1701384685,17:51:25.25,
0.307712,442,1701384686,17:51:25.50,
0.303869,443,1701384686,17:51:25.75,
0.302588,444,1701384686,17:51:26.00,
0.300026,445,1701384686,17:51:26.25,
0.303869,446,1701384687,17:51:26.50,
0.31796,447,1701384687,17:51:26.75,
0.321804,448,1701384687,17:51:27.00,
0.321804,449,1701384687,17:51:27.25,
0.324366,450,1701384688,17:51:27.50,
0.325647,451,1701384688,17:51:27.75,
0.31796,452,1701384688,17:51:28.00,
0.315398,453,1701384688,17:51:28.25,
0.31796,454,1701384689,17:51:28.50,
0.316679,455,1701384689,17:51:28.75,
0.319241,456,1701384689,17:51:29.00,
0.320522,457,1701384689,17:51:29.25,
0.320522,458,1701384690,17:51:29.50,
0.321804,459,1701384690,17:51:29.75,
0.323085,460,1701384690,17:51:30.00,
0.324366,461,1701384690,17:51:30.25,
0.324366,462,1701384691,17:51:30.50,
0.323085,463,1701384691,17:51:30.75,
0.325647,464,1701384691,17:51:31.00,
0.326928,465,1701384691,17:51:31.25,
0.326928,466,1701384692,17:51:31.50,
0.328209,467,1701384692,17:51:31.75,
0.324366,468,1701384692,17:51:32.00,
0.324366,469,1701384692,17:51:32.25,
0.32949,470,1701384693,17:51:32.50,
0.328209,471,1701384693,17:51:32.75,
0.328209,472,1701384693,17:51:33.00,
0.32949,473,1701384693,17:51:33.25,
0.330771,474,1701384694,17:51:33.50,
0.328209,475,1701384694,17:51:33.75,
0.330771,476,1701384694,17:51:34.00,
0.328209,477,1701384694,17:51:34.25,
0.324366,478,1701384695,17:51:34.50,
0.326928,479,1701384695,17:51:34.75,
0.326928,480,1701384695,17:51:35.00,
0.326928,481,1701384695,17:51:35.25,
0.339738,482,1701384696,17:51:35.50,
0.3423,483,1701384696,17:51:35.75,
0.339738,484,1701384696,17:51:36.00,
0.339738,485,1701384696,17:51:36.25,
0.343581,486,1701384697,17:51:36.50,
0.344862,487,1701384697,17:51:36.75,
0.3423,488,1701384697,17:51:37.00,
0.333333,489,1701384697,17:51:37.25,
0.29234,490,1701384698,17:51:37.50,
0.262876,491,1701384698,17:51:37.75,
0.243661,492,1701384698,17:51:38.00,
0.24238,493,1701384698,17:51:38.25,
0.264157,494,1701384699,17:51:38.50,
0.29234,495,1701384699,17:51:38.75,
0.296183,496,1701384699,17:51:39.00,
0.301307,497,1701384699,17:51:39.25,
0.296183,498,1701384700,17:51:39.50,
0.280811,499,1701384700,17:51:39.75,
0.259033,500,1701384700,17:51:40.00,
0.260314,501,1701384700,17:51:40.25,
0.264157,502,1701384701,17:51:40.50,
0.269282,503,1701384701,17:51:40.75,
0.275687,504,1701384701,17:51:41.00,
0.265438,505,1701384701,17:51:41.25,
0.310274,506,1701384702,17:51:41.50,
0.321804,507,1701384702,17:51:41.75,
0.315398,508,1701384702,17:51:42.00,
0.26672,509,1701384702,17:51:42.25,
0.326928,510,1701384703,17:51:42.50,
0.346143,511,1701384703,17:51:42.75,
0.348705,512,1701384703,17:51:43.00,
0.306431,513,1701384703,17:51:43.25,
0.283373,514,1701384704,17:51:43.50,
0.307712,515,1701384704,17:51:43.75,
0.3423,516,1701384704,17:51:44.00,
0.380731,517,1701384704,17:51:44.25,
0.388417,518,1701384705,17:51:44.50,
0.393541,519,1701384705,17:51:44.75,
0.390979,520,1701384705,17:51:45.00,
0.382012,521,1701384705,17:51:45.25,
0.37945,522,1701384706,17:51:45.50,
0.380731,523,1701384706,17:51:45.75,
0.384574,524,1701384706,17:51:46.00,
0.387136,525,1701384706,17:51:46.25,
0.387136,526,1701384707,17:51:46.50,
0.387136,527,1701384707,17:51:46.75,
0.389698,528,1701384707,17:51:47.00,
0.390979,529,1701384707,17:51:47.25,
0.389698,530,1701384708,17:51:47.50,
0.389698,531,1701384708,17:51:47.75,
0.393541,532,1701384708,17:51:48.00,
0.393541,533,1701384708,17:51:48.25,
0.393541,534,1701384709,17:51:48.50,
0.385855,535,1701384709,17:51:48.75,
0.383293,536,1701384709,17:51:49.00,
0.385855,537,1701384709,17:51:49.25,
0.382012,538,1701384710,17:51:49.50,
0.383293,539,1701384710,17:51:49.75,
0.378168,540,1701384710,17:51:50.00,
0.37945,541,1701384710,17:51:50.25,
0.37945,542,1701384711,17:51:50.50,
0.37945,543,1701384711,17:51:50.75,
0.380731,544,1701384711,17:51:51.00,
0.376887,545,1701384711,17:51:51.25,
0.378168,546,1701384712,17:51:51.50,
0.378168,547,1701384712,17:51:51.75,
0.378168,548,1701384712,17:51:52.00,
0.375606,549,1701384712,17:51:52.25,
0.374325,550,1701384713,17:51:52.50,
0.374325,551,1701384713,17:51:52.75,
0.376887,552,1701384713,17:51:53.00,
0.378168,553,1701384713,17:51:53.25,
0.376887,554,1701384714,17:51:53.50,
0.375606,555,1701384714,17:51:53.75,
0.374325,556,1701384714,17:51:54.00,
0.375606,557,1701384714,17:51:54.25,
0.374325,558,1701384715,17:51:54.50,
0.374325,559,1701384715,17:51:54.75,
0.375606,560,1701384715,17:51:55.00,
0.374325,561,1701384715,17:51:55.25,
0.375606,562,1701384716,17:51:55.50,
0.37945,563,1701384716,17:51:55.75,
0.382012,564,1701384716,17:51:56.00,
0.37945,565,1701384716,17:51:56.25,
0.37945,566,1701384717,17:51:56.50,
0.378168,567,1701384717,17:51:56.75,
0.376887,568,1701384717,17:51:57.00,
0.376887,569,1701384717,17:51:57.25,
0.375606,570,1701384718,17:51:57.50,
0.371763,571,1701384718,17:51:57.75,
0.371763,572,1701384718,17:51:58.00,
0.373044,573,1701384718,17:51:58.25,
0.370482,574,1701384719,17:51:58.50,
0.374325,575,1701384719,17:51:58.75,
0.374325,576,1701384719,17:51:59.00,
0.370482,577,1701384719,17:51:59.25,
0.370482,578,1701384720,17:51:59.50,
0.369201,579,1701384720,17:51:59.75,
0.369201,580,1701384720,17:52:00.00,
0.369201,581,1701384720,17:52:00.25,
0.36792,582,1701384721,17:52:00.50,
0.370482,583,1701384721,17:52:00.75,
0.369201,584,1701384721,17:52:01.00,
0.36792,585,1701384721,17:52:01.25,
0.39226,586,1701384722,17:52:01.50,
0.371763,587,1701384722,17:52:01.75,
0.382012,588,1701384722,17:52:02.00,
0.394822,589,1701384722,17:52:02.25,
0.39226,590,1701384723,17:52:02.50,
0.39226,591,1701384723,17:52:02.75,
0.393541,592,1701384723,17:52:03.00,
0.397384,593,1701384723,17:52:03.25,
0.399946,594,1701384724,17:52:03.50,
0.398665,595,1701384724,17:52:03.75,
0.398665,596,1701384724,17:52:04.00,
0.401227,597,1701384724,17:52:04.25,
0.398665,598,1701384725,17:52:04.50,
0.401227,599,1701384725,17:52:04.75,
0.399946,600,1701384725,17:52:05.00,
0.401227,601,1701384725,17:52:05.25,
0.401227,602,1701384726,17:52:05.50,
0.406351,603,1701384726,17:52:05.75,
0.40507,604,1701384726,17:52:06.00,
0.40507,605,1701384726,17:52:06.25,
0.40507,606,1701384727,17:52:06.50,
0.406351,607,1701384727,17:52:06.75,
0.406351,608,1701384727,17:52:07.00,
0.40507,609,1701384727,17:52:07.25,
0.406351,610,1701384728,17:52:07.50,
0.406351,611,1701384728,17:52:07.75,
0.40507,612,1701384728,17:52:08.00,
0.40507,613,1701384728,17:52:08.25,
0.40507,614,1701384729,17:52:08.50,
0.403789,615,1701384729,17:52:08.75,
0.401227,616,1701384729,17:52:09.00,
0.403789,617,1701384729,17:52:09.25,
0.402508,618,1701384730,17:52:09.50,
0.398665,619,1701384730,17:52:09.75,
0.393541,620,1701384730,17:52:10.00,
0.396103,621,1701384730,17:52:10.25,
0.396103,622,1701384731,17:52:10.50,
0.396103,623,1701384731,17:52:10.75,
0.397384,624,1701384731,17:52:11.00,
0.39226,625,1701384731,17:52:11.25,
0.393541,626,1701384732,17:52:11.50,
0.389698,627,1701384732,17:52:11.75,
0.39226,628,1701384732,17:52:12.00,
0.394822,629,1701384732,17:52:12.25,
0.397384,630,1701384733,17:52:12.50,
0.397384,631,1701384733,17:52:12.75,
0.398665,632,1701384733,17:52:13.00,
0.398665,633,1701384733,17:52:13.25,
0.394822,634,1701384734,17:52:13.50,
0.399946,635,1701384734,17:52:13.75,
0.397384,636,1701384734,17:52:14.00,
0.393541,637,1701384734,17:52:14.25,
0.39226,638,1701384735,17:52:14.50,
0.393541,639,1701384735,17:52:14.75,
0.396103,640,1701384735,17:52:15.00,
0.399946,641,1701384735,17:52:15.25,
0.390979,642,1701384736,17:52:15.50,
0.399946,643,1701384736,17:52:15.75,
0.401227,644,1701384736,17:52:16.00,
0.399946,645,1701384736,17:52:16.25,
0.398665,646,1701384737,17:52:16.50,
0.398665,647,1701384737,17:52:16.75,
0.398665,648,1701384737,17:52:17.00,
0.398665,649,1701384737,17:52:17.25,
0.397384,650,1701384738,17:52:17.50,
0.394822,651,1701384738,17:52:17.75,
0.394822,652,1701384738,17:52:18.00,
0.396103,653,1701384738,17:52:18.25,
0.397384,654,1701384739,17:52:18.50,
0.396103,655,1701384739,17:52:18.75,
0.396103,656,1701384739,17:52:19.00,
0.393541,657,1701384739,17:52:19.25,
0.396103,658,1701384740,17:52:19.50,
0.396103,659,1701384740,17:52:19.75,
0.393541,660,1701384740,17:52:20.00,
0.39226,661,1701384740,17:52:20.25,
0.393541,662,1701384741,17:52:20.50,
0.39226,663,1701384741,17:52:20.75,
