EDA,Sample,Timestamp,Time,1709836156
0.581374,184,1709836202.00,13:30:02.00,
0.580094,185,1709836202.25,13:30:02.25,
0.580094,186,1709836202.50,13:30:02.50,
0.582655,187,1709836202.75,13:30:02.75,
0.582655,188,1709836203.00,13:30:03.00,
0.581374,189,1709836203.25,13:30:03.25,
0.582655,190,1709836203.50,13:30:03.50,
0.581374,191,1709836203.75,13:30:03.75,
0.580094,192,1709836204.00,13:30:04.00,
0.582655,193,1709836204.25,13:30:04.25,
0.583935,194,1709836204.50,13:30:04.50,
0.585216,195,1709836204.75,13:30:04.75,
0.590338,196,1709836205.00,13:30:05.00,
0.590338,197,1709836205.25,13:30:05.25,
0.591619,198,1709836205.50,13:30:05.50,
0.59418,199,1709836205.75,13:30:05.75,
0.59546,200,1709836206.00,13:30:06.00,
0.604424,201,1709836206.25,13:30:06.25,
0.604424,202,1709836206.50,13:30:06.50,
0.600583,203,1709836206.75,13:30:06.75,
0.604424,204,1709836207.00,13:30:07.00,
0.599302,205,1709836207.25,13:30:07.25,
0.59546,206,1709836207.50,13:30:07.50,
0.59546,207,1709836207.75,13:30:07.75,
0.583935,208,1709836208.00,13:30:08.00,
0.590338,209,1709836208.25,13:30:08.25,
0.586496,210,1709836208.50,13:30:08.50,
0.582655,211,1709836208.75,13:30:08.75,
0.580094,212,1709836209.00,13:30:09.00,
0.599302,213,1709836209.25,13:30:09.25,
0.580094,214,1709836209.50,13:30:09.50,
0.578813,215,1709836209.75,13:30:09.75,
0.585216,216,1709836210.00,13:30:10.00,
0.59418,217,1709836210.25,13:30:10.25,
0.590338,218,1709836210.50,13:30:10.50,
0.592899,219,1709836210.75,13:30:10.75,
0.587777,220,1709836211.00,13:30:11.00,
0.590338,221,1709836211.25,13:30:11.25,
0.598022,222,1709836211.50,13:30:11.50,
0.589058,223,1709836211.75,13:30:11.75,
0.592899,224,1709836212.00,13:30:12.00,
0.591619,225,1709836212.25,13:30:12.25,
0.59418,226,1709836212.50,13:30:12.50,
0.57113,227,1709836212.75,13:30:12.75,
0.568569,228,1709836213.00,13:30:13.00,
0.580094,229,1709836213.25,13:30:13.25,
0.591619,230,1709836213.50,13:30:13.50,
0.59418,231,1709836213.75,13:30:13.75,
0.59546,232,1709836214.00,13:30:14.00,
0.59546,233,1709836214.25,13:30:14.25,
0.598022,234,1709836214.50,13:30:14.50,
0.596741,235,1709836214.75,13:30:14.75,
0.567288,236,1709836215.00,13:30:15.00,
0.566008,237,1709836215.25,13:30:15.25,
0.564727,238,1709836215.50,13:30:15.50,
0.563446,239,1709836215.75,13:30:15.75,
0.57113,240,1709836216.00,13:30:16.00,
0.57113,241,1709836216.25,13:30:16.25,
0.578813,242,1709836216.50,13:30:16.50,
0.578813,243,1709836216.75,13:30:16.75,
0.586496,244,1709836217.00,13:30:17.00,
0.59418,245,1709836217.25,13:30:17.25,
0.596741,246,1709836217.50,13:30:17.50,
0.596741,247,1709836217.75,13:30:17.75,
0.586496,248,1709836218.00,13:30:18.00,
0.590338,249,1709836218.25,13:30:18.25,
0.598022,250,1709836218.50,13:30:18.50,
0.591619,251,1709836218.75,13:30:18.75,
0.57113,252,1709836219.00,13:30:19.00,
0.568569,253,1709836219.25,13:30:19.25,
0.583935,254,1709836219.50,13:30:19.50,
0.583935,255,1709836219.75,13:30:19.75,
0.583935,256,1709836220.00,13:30:20.00,
0.581374,257,1709836220.25,13:30:20.25,
0.585216,258,1709836220.50,13:30:20.50,
0.581374,259,1709836220.75,13:30:20.75,
0.580094,260,1709836221.00,13:30:21.00,
0.578813,261,1709836221.25,13:30:21.25,
0.574971,262,1709836221.50,13:30:21.50,
0.574971,263,1709836221.75,13:30:21.75,
0.574971,264,1709836222.00,13:30:22.00,
0.574971,265,1709836222.25,13:30:22.25,
0.574971,266,1709836222.50,13:30:22.50,
0.577533,267,1709836222.75,13:30:22.75,
0.577533,268,1709836223.00,13:30:23.00,
0.578813,269,1709836223.25,13:30:23.25,
0.578813,270,1709836223.50,13:30:23.50,
0.582655,271,1709836223.75,13:30:23.75,
0.582655,272,1709836224.00,13:30:24.00,
0.581374,273,1709836224.25,13:30:24.25,
0.581374,274,1709836224.50,13:30:24.50,
0.585216,275,1709836224.75,13:30:24.75,
0.583935,276,1709836225.00,13:30:25.00,
0.581374,277,1709836225.25,13:30:25.25,
0.563446,278,1709836225.50,13:30:25.50,
0.563446,279,1709836225.75,13:30:25.75,
0.567288,280,1709836226.00,13:30:26.00,
0.569849,281,1709836226.25,13:30:26.25,
0.573691,282,1709836226.50,13:30:26.50,
0.574971,283,1709836226.75,13:30:26.75,
0.578813,284,1709836227.00,13:30:27.00,
0.582655,285,1709836227.25,13:30:27.25,
0.585216,286,1709836227.50,13:30:27.50,
0.587777,287,1709836227.75,13:30:27.75,
0.589058,288,1709836228.00,13:30:28.00,
0.578813,289,1709836228.25,13:30:28.25,
0.580094,290,1709836228.50,13:30:28.50,
0.578813,291,1709836228.75,13:30:28.75,
0.57241,292,1709836229.00,13:30:29.00,
0.576252,293,1709836229.25,13:30:29.25,
0.562166,294,1709836229.50,13:30:29.50,
0.560885,295,1709836229.75,13:30:29.75,
0.567288,296,1709836230.00,13:30:30.00,
0.566008,297,1709836230.25,13:30:30.25,
0.560885,298,1709836230.50,13:30:30.50,
0.568569,299,1709836230.75,13:30:30.75,
0.567288,300,1709836231.00,13:30:31.00,
0.567288,301,1709836231.25,13:30:31.25,
0.563446,302,1709836231.50,13:30:31.50,
0.563446,303,1709836231.75,13:30:31.75,
0.562166,304,1709836232.00,13:30:32.00,
0.567288,305,1709836232.25,13:30:32.25,
0.564727,306,1709836232.50,13:30:32.50,
0.566008,307,1709836232.75,13:30:32.75,
0.567288,308,1709836233.00,13:30:33.00,
0.567288,309,1709836233.25,13:30:33.25,
0.568569,310,1709836233.50,13:30:33.50,
0.577533,311,1709836233.75,13:30:33.75,
0.577533,312,1709836234.00,13:30:34.00,
0.577533,313,1709836234.25,13:30:34.25,
0.578813,314,1709836234.50,13:30:34.50,
0.577533,315,1709836234.75,13:30:34.75,
0.576252,316,1709836235.00,13:30:35.00,
0.577533,317,1709836235.25,13:30:35.25,
0.577533,318,1709836235.50,13:30:35.50,
0.578813,319,1709836235.75,13:30:35.75,
0.576252,320,1709836236.00,13:30:36.00,
0.577533,321,1709836236.25,13:30:36.25,
0.585216,322,1709836236.50,13:30:36.50,
0.581374,323,1709836236.75,13:30:36.75,
0.578813,324,1709836237.00,13:30:37.00,
0.574971,325,1709836237.25,13:30:37.25,
0.569849,326,1709836237.50,13:30:37.50,
0.57241,327,1709836237.75,13:30:37.75,
0.574971,328,1709836238.00,13:30:38.00,
0.577533,329,1709836238.25,13:30:38.25,
0.578813,330,1709836238.50,13:30:38.50,
0.580094,331,1709836238.75,13:30:38.75,
0.580094,332,1709836239.00,13:30:39.00,
0.581374,333,1709836239.25,13:30:39.25,
0.582655,334,1709836239.50,13:30:39.50,
0.583935,335,1709836239.75,13:30:39.75,
0.585216,336,1709836240.00,13:30:40.00,
0.567288,337,1709836240.25,13:30:40.25,
0.569849,338,1709836240.50,13:30:40.50,
0.57241,339,1709836240.75,13:30:40.75,
0.585216,340,1709836241.00,13:30:41.00,
0.601863,341,1709836241.25,13:30:41.25,
0.591619,342,1709836241.50,13:30:41.50,
0.590338,343,1709836241.75,13:30:41.75,
0.589058,344,1709836242.00,13:30:42.00,
0.574971,345,1709836242.25,13:30:42.25,
0.576252,346,1709836242.50,13:30:42.50,
0.574971,347,1709836242.75,13:30:42.75,
0.574971,348,1709836243.00,13:30:43.00,
0.57113,349,1709836243.25,13:30:43.25,
0.569849,350,1709836243.50,13:30:43.50,
0.568569,351,1709836243.75,13:30:43.75,
0.57241,352,1709836244.00,13:30:44.00,
0.57241,353,1709836244.25,13:30:44.25,
0.57113,354,1709836244.50,13:30:44.50,
0.574971,355,1709836244.75,13:30:44.75,
0.57113,356,1709836245.00,13:30:45.00,
0.566008,357,1709836245.25,13:30:45.25,
0.564727,358,1709836245.50,13:30:45.50,
0.566008,359,1709836245.75,13:30:45.75,
0.566008,360,1709836246.00,13:30:46.00,
0.567288,361,1709836246.25,13:30:46.25,
0.566008,362,1709836246.50,13:30:46.50,
0.567288,363,1709836246.75,13:30:46.75,
0.566008,364,1709836247.00,13:30:47.00,
0.566008,365,1709836247.25,13:30:47.25,
0.567288,366,1709836247.50,13:30:47.50,
0.569849,367,1709836247.75,13:30:47.75,
0.569849,368,1709836248.00,13:30:48.00,
0.573691,369,1709836248.25,13:30:48.25,
0.57113,370,1709836248.50,13:30:48.50,
0.563446,371,1709836248.75,13:30:48.75,
0.566008,372,1709836249.00,13:30:49.00,
0.560885,373,1709836249.25,13:30:49.25,
0.568569,374,1709836249.50,13:30:49.50,
0.57113,375,1709836249.75,13:30:49.75,
0.57113,376,1709836250.00,13:30:50.00,
0.574971,377,1709836250.25,13:30:50.25,
0.576252,378,1709836250.50,13:30:50.50,
0.576252,379,1709836250.75,13:30:50.75,
0.574971,380,1709836251.00,13:30:51.00,
0.576252,381,1709836251.25,13:30:51.25,
0.581374,382,1709836251.50,13:30:51.50,
0.583935,383,1709836251.75,13:30:51.75,
0.583935,384,1709836252.00,13:30:52.00,
0.582655,385,1709836252.25,13:30:52.25,
0.587777,386,1709836252.50,13:30:52.50,
0.583935,387,1709836252.75,13:30:52.75,
0.581374,388,1709836253.00,13:30:53.00,
0.582655,389,1709836253.25,13:30:53.25,
0.598022,390,1709836253.50,13:30:53.50,
0.605705,391,1709836253.75,13:30:53.75,
0.610827,392,1709836254.00,13:30:54.00,
0.613388,393,1709836254.25,13:30:54.25,
0.606985,394,1709836254.50,13:30:54.50,
0.61851,395,1709836254.75,13:30:54.75,
0.592899,396,1709836255.00,13:30:55.00,
0.566008,397,1709836255.25,13:30:55.25,
0.577533,398,1709836255.50,13:30:55.50,
0.583935,399,1709836255.75,13:30:55.75,
0.589058,400,1709836256.00,13:30:56.00,
0.587777,401,1709836256.25,13:30:56.25,
0.598022,402,1709836256.50,13:30:56.50,
0.59546,403,1709836256.75,13:30:56.75,
0.586496,404,1709836257.00,13:30:57.00,
0.585216,405,1709836257.25,13:30:57.25,
0.586496,406,1709836257.50,13:30:57.50,
0.590338,407,1709836257.75,13:30:57.75,
0.592899,408,1709836258.00,13:30:58.00,
0.609547,409,1709836258.25,13:30:58.25,
0.580094,410,1709836258.50,13:30:58.50,
0.57241,411,1709836258.75,13:30:58.75,
0.569849,412,1709836259.00,13:30:59.00,
0.568569,413,1709836259.25,13:30:59.25,
0.568569,414,1709836259.50,13:30:59.50,
0.567288,415,1709836259.75,13:30:59.75,
0.564727,416,1709836260.00,13:31:00.00,
0.562166,417,1709836260.25,13:31:00.25,
0.560885,418,1709836260.50,13:31:00.50,
0.560885,419,1709836260.75,13:31:00.75,
0.562166,420,1709836261.00,13:31:01.00,
0.589058,421,1709836261.25,13:31:01.25,
0.578813,422,1709836261.50,13:31:01.50,
0.580094,423,1709836261.75,13:31:01.75,
0.567288,424,1709836262.00,13:31:02.00,
0.587777,425,1709836262.25,13:31:02.25,
0.601863,426,1709836262.50,13:31:02.50,
0.604424,427,1709836262.75,13:31:02.75,
0.599302,428,1709836263.00,13:31:03.00,
0.615949,429,1709836263.25,13:31:03.25,
0.610827,430,1709836263.50,13:31:03.50,
0.621072,431,1709836263.75,13:31:03.75,
0.636438,432,1709836264.00,13:31:04.00,
0.647963,433,1709836264.25,13:31:04.25,
0.641561,434,1709836264.50,13:31:04.50,
0.637719,435,1709836264.75,13:31:04.75,
0.641561,436,1709836265.00,13:31:05.00,
0.64028,437,1709836265.25,13:31:05.25,
0.647963,438,1709836265.50,13:31:05.50,
0.655647,439,1709836265.75,13:31:05.75,
0.659488,440,1709836266.00,13:31:06.00,
0.635158,441,1709836266.25,13:31:06.25,
0.61851,442,1709836266.50,13:31:06.50,
0.615949,443,1709836266.75,13:31:06.75,
0.614669,444,1709836267.00,13:31:07.00,
0.606985,445,1709836267.25,13:31:07.25,
0.598022,446,1709836267.50,13:31:07.50,
0.59546,447,1709836267.75,13:31:07.75,
0.591619,448,1709836268.00,13:31:08.00,
0.590338,449,1709836268.25,13:31:08.25,
0.590338,450,1709836268.50,13:31:08.50,
0.586496,451,1709836268.75,13:31:08.75,
0.587777,452,1709836269.00,13:31:09.00,
0.583935,453,1709836269.25,13:31:09.25,
0.586496,454,1709836269.50,13:31:09.50,
0.583935,455,1709836269.75,13:31:09.75,
0.583935,456,1709836270.00,13:31:10.00,
0.586496,457,1709836270.25,13:31:10.25,
0.585216,458,1709836270.50,13:31:10.50,
0.583935,459,1709836270.75,13:31:10.75,
0.581374,460,1709836271.00,13:31:11.00,
0.578813,461,1709836271.25,13:31:11.25,
0.580094,462,1709836271.50,13:31:11.50,
0.581374,463,1709836271.75,13:31:11.75,
0.578813,464,1709836272.00,13:31:12.00,
0.578813,465,1709836272.25,13:31:12.25,
0.57241,466,1709836272.50,13:31:12.50,
0.574971,467,1709836272.75,13:31:12.75,
0.574971,468,1709836273.00,13:31:13.00,
0.577533,469,1709836273.25,13:31:13.25,
0.578813,470,1709836273.50,13:31:13.50,
0.576252,471,1709836273.75,13:31:13.75,
0.574971,472,1709836274.00,13:31:14.00,
0.573691,473,1709836274.25,13:31:14.25,
0.574971,474,1709836274.50,13:31:14.50,
0.574971,475,1709836274.75,13:31:14.75,
0.576252,476,1709836275.00,13:31:15.00,
0.573691,477,1709836275.25,13:31:15.25,
0.574971,478,1709836275.50,13:31:15.50,
0.574971,479,1709836275.75,13:31:15.75,
0.576252,480,1709836276.00,13:31:16.00,
0.57241,481,1709836276.25,13:31:16.25,
0.580094,482,1709836276.50,13:31:16.50,
0.576252,483,1709836276.75,13:31:16.75,
0.574971,484,1709836277.00,13:31:17.00,
0.577533,485,1709836277.25,13:31:17.25,
0.577533,486,1709836277.50,13:31:17.50,
0.580094,487,1709836277.75,13:31:17.75,
0.581374,488,1709836278.00,13:31:18.00,
0.580094,489,1709836278.25,13:31:18.25,
0.577533,490,1709836278.50,13:31:18.50,
0.578813,491,1709836278.75,13:31:18.75,
0.578813,492,1709836279.00,13:31:19.00,
0.577533,493,1709836279.25,13:31:19.25,
0.577533,494,1709836279.50,13:31:19.50,
0.578813,495,1709836279.75,13:31:19.75,
0.578813,496,1709836280.00,13:31:20.00,
0.577533,497,1709836280.25,13:31:20.25,
0.578813,498,1709836280.50,13:31:20.50,
0.574971,499,1709836280.75,13:31:20.75,
0.574971,500,1709836281.00,13:31:21.00,
0.573691,501,1709836281.25,13:31:21.25,
0.574971,502,1709836281.50,13:31:21.50,
0.574971,503,1709836281.75,13:31:21.75,
0.573691,504,1709836282.00,13:31:22.00,
0.574971,505,1709836282.25,13:31:22.25,
0.574971,506,1709836282.50,13:31:22.50,
0.574971,507,1709836282.75,13:31:22.75,
0.576252,508,1709836283.00,13:31:23.00,
0.577533,509,1709836283.25,13:31:23.25,
0.581374,510,1709836283.50,13:31:23.50,
0.573691,511,1709836283.75,13:31:23.75,
0.574971,512,1709836284.00,13:31:24.00,
0.576252,513,1709836284.25,13:31:24.25,
0.576252,514,1709836284.50,13:31:24.50,
0.580094,515,1709836284.75,13:31:24.75,
0.574971,516,1709836285.00,13:31:25.00,
0.576252,517,1709836285.25,13:31:25.25,
0.581374,518,1709836285.50,13:31:25.50,
0.583935,519,1709836285.75,13:31:25.75,
0.583935,520,1709836286.00,13:31:26.00,
0.583935,521,1709836286.25,13:31:26.25,
0.581374,522,1709836286.50,13:31:26.50,
0.578813,523,1709836286.75,13:31:26.75,
0.578813,524,1709836287.00,13:31:27.00,
0.578813,525,1709836287.25,13:31:27.25,
0.580094,526,1709836287.50,13:31:27.50,
0.578813,527,1709836287.75,13:31:27.75,
0.577533,528,1709836288.00,13:31:28.00,
0.577533,529,1709836288.25,13:31:28.25,
0.580094,530,1709836288.50,13:31:28.50,
0.581374,531,1709836288.75,13:31:28.75,
0.576252,532,1709836289.00,13:31:29.00,
0.576252,533,1709836289.25,13:31:29.25,
0.577533,534,1709836289.50,13:31:29.50,
0.576252,535,1709836289.75,13:31:29.75,
0.578813,536,1709836290.00,13:31:30.00,
0.580094,537,1709836290.25,13:31:30.25,
0.580094,538,1709836290.50,13:31:30.50,
0.578813,539,1709836290.75,13:31:30.75,
0.578813,540,1709836291.00,13:31:31.00,
0.580094,541,1709836291.25,13:31:31.25,
0.578813,542,1709836291.50,13:31:31.50,
0.580094,543,1709836291.75,13:31:31.75,
0.576252,544,1709836292.00,13:31:32.00,
0.580094,545,1709836292.25,13:31:32.25,
0.578813,546,1709836292.50,13:31:32.50,
0.580094,547,1709836292.75,13:31:32.75,
0.578813,548,1709836293.00,13:31:33.00,
0.577533,549,1709836293.25,13:31:33.25,
0.580094,550,1709836293.50,13:31:33.50,
0.581374,551,1709836293.75,13:31:33.75,
0.578813,552,1709836294.00,13:31:34.00,
0.582655,553,1709836294.25,13:31:34.25,
0.580094,554,1709836294.50,13:31:34.50,
0.580094,555,1709836294.75,13:31:34.75,
0.581374,556,1709836295.00,13:31:35.00,
0.585216,557,1709836295.25,13:31:35.25,
0.582655,558,1709836295.50,13:31:35.50,
0.583935,559,1709836295.75,13:31:35.75,
0.582655,560,1709836296.00,13:31:36.00,
0.581374,561,1709836296.25,13:31:36.25,
0.592899,562,1709836296.50,13:31:36.50,
0.598022,563,1709836296.75,13:31:36.75,
0.606985,564,1709836297.00,13:31:37.00,
0.610827,565,1709836297.25,13:31:37.25,
0.605705,566,1709836297.50,13:31:37.50,
0.613388,567,1709836297.75,13:31:37.75,
0.613388,568,1709836298.00,13:31:38.00,
0.614669,569,1709836298.25,13:31:38.25,
0.614669,570,1709836298.50,13:31:38.50,
0.621072,571,1709836298.75,13:31:38.75,
0.623633,572,1709836299.00,13:31:39.00,
0.622352,573,1709836299.25,13:31:39.25,
0.619791,574,1709836299.50,13:31:39.50,
0.623633,575,1709836299.75,13:31:39.75,
0.622352,576,1709836300.00,13:31:40.00,
0.621072,577,1709836300.25,13:31:40.25,
0.623633,578,1709836300.50,13:31:40.50,
0.624913,579,1709836300.75,13:31:40.75,
0.623633,580,1709836301.00,13:31:41.00,
0.622352,581,1709836301.25,13:31:41.25,
0.619791,582,1709836301.50,13:31:41.50,
0.621072,583,1709836301.75,13:31:41.75,
0.626194,584,1709836302.00,13:31:42.00,
0.624913,585,1709836302.25,13:31:42.25,
0.627474,586,1709836302.50,13:31:42.50,
0.638999,587,1709836302.75,13:31:42.75,
0.650524,588,1709836303.00,13:31:43.00,
0.649244,589,1709836303.25,13:31:43.25,
0.647963,590,1709836303.50,13:31:43.50,
0.644122,591,1709836303.75,13:31:43.75,
0.642841,592,1709836304.00,13:31:44.00,
0.637719,593,1709836304.25,13:31:44.25,
0.636438,594,1709836304.50,13:31:44.50,
0.638999,595,1709836304.75,13:31:44.75,
0.621072,596,1709836305.00,13:31:45.00,
0.630036,597,1709836305.25,13:31:45.25,
0.635158,598,1709836305.50,13:31:45.50,
0.632597,599,1709836305.75,13:31:45.75,
0.630036,600,1709836306.00,13:31:46.00,
0.633877,601,1709836306.25,13:31:46.25,
0.636438,602,1709836306.50,13:31:46.50,
0.635158,603,1709836306.75,13:31:46.75,
0.637719,604,1709836307.00,13:31:47.00,
0.64028,605,1709836307.25,13:31:47.25,
